"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;1,numCore;1024",135.59,3868.73,27
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;1,numCore;1024",139.15,2643.19,18
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;1,numCore;1024",449.51,3724.09,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;1,numCore;1024",152.44,5124.85,32
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;1,numCore;1024",156.26,2296.72,14
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;0,post;2,numCore;1024",140.29,2372.89,16
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;0,post;2,numCore;1024",143.21,2116.55,14
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;0,post;2,numCore;1024",151.56,1600.32,10
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;2,numCore;1024",790.51,4062.77,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;2,numCore;1024",177.5,2964.14,16
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;2,numCore;1024",181.12,1705.17,9
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;2,numCore;1024",131.69,2237.23,16
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;2,numCore;1024",129.22,1918.76,14
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;2,numCore;1024",136.12,1444.81,10
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;2,numCore;1024",757.25,3883.35,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;2,numCore;1024",163.19,2761.21,16
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;2,numCore;1024",170.09,1623.32,9
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;2,numCore;1024",161.54,2713.67,16
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;2,numCore;1024",158.73,2330.93,14
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;2,numCore;1024",166,1740.49,10
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;2,numCore;1024",787.5,4031.11,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;2,numCore;1024",192.59,3217.1,16
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;2,numCore;1024",200.06,1873.6,9
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;0,post;3,numCore;1024",168.33,1946.3,11
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;0,post;3,numCore;1024",170.22,1605.52,9
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;0,post;3,numCore;1024",180.55,1514.2,8
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;3,numCore;1024",1140.69,5833.21,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;3,numCore;1024",219.47,2501.77,11
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;3,numCore;1024",227.33,1651.99,7
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;3,numCore;1024",156.21,1813.98,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;3,numCore;1024",152.37,1443.44,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;3,numCore;1024",162.63,1371.65,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;3,numCore;1024",1100.7,5597.57,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;3,numCore;1024",202.89,2346.47,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;3,numCore;1024",212.84,1568.49,7
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;3,numCore;1024",186.05,2141.99,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;3,numCore;1024",181.74,1707.11,9
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;3,numCore;1024",192.59,1607.38,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;3,numCore;1024",1125.9,5737.68,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;3,numCore;1024",232.07,2654.35,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;3,numCore;1024",243.18,1768.99,7
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;0,post;4,numCore;1024",193.62,1822.7,9
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;0,post;4,numCore;1024",193.63,1413.57,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;0,post;4,numCore;1024",207.6,1519.56,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;4,numCore;1024",1493.49,6061.29,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;4,numCore;1024",260.5,2152.11,8
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;4,numCore;1024",272.97,1719.69,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;4,numCore;1024",179.94,1701.37,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;4,numCore;1024",175.82,1288.1,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;4,numCore;1024",188.77,1387.81,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;4,numCore;1024",1438.08,5846.69,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;4,numCore;1024",243.25,2033.67,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;4,numCore;1024",255.25,1617.12,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;4,numCore;1024",209.99,1970.66,9
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;4,numCore;1024",204.86,1490.06,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;4,numCore;1024",219.33,1595.8,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;4,numCore;1024",1466.11,5957.9,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;4,numCore;1024",271.77,2255.32,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;4,numCore;1024",287.9,1789.12,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;0,post;5,numCore;1024",220.03,1836.56,8
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;0,post;5,numCore;1024",215.36,1343.43,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;0,post;5,numCore;1024",231.94,1451.6,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;5,numCore;1024",1854.84,7496.08,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;5,numCore;1024",302.21,2176.99,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;5,numCore;1024",315.08,1986.2,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;5,numCore;1024",204.56,1713.72,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;5,numCore;1024",198.62,1241.98,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;5,numCore;1024",215.44,1352.31,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;5,numCore;1024",1778.54,7206.06,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;5,numCore;1024",281.64,2065.34,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;5,numCore;1024",297.72,1889.12,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;5,numCore;1024",234.39,1951.48,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;5,numCore;1024",228.02,1417.23,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;5,numCore;1024",246.14,1530.17,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;5,numCore;1024",1804.9,7322.55,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;5,numCore;1024",310.56,2254.33,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;5,numCore;1024",330.87,2064.08,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;0,post;6,numCore;1024",244.42,2030.66,8
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;0,post;6,numCore;1024",240.36,1494.09,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;0,post;6,numCore;1024",259.63,1618.83,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;6,numCore;1024",2197.9,8900.54,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;6,numCore;1024",340.34,2096.4,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;6,numCore;1024",358.86,2259.98,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;6,numCore;1024",228.57,1910.4,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;6,numCore;1024",221.59,1380.75,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;6,numCore;1024",242.11,1513.4,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;6,numCore;1024",2122.92,8569.3,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;6,numCore;1024",321.89,2015.16,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;6,numCore;1024",348.56,2155.31,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;6,numCore;1024",258.4,2145.24,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;6,numCore;1024",251.03,1555.97,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;6,numCore;1024",272.47,1693.18,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;6,numCore;1024",2149.39,8689.37,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;6,numCore;1024",349.82,2174.72,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;6,numCore;1024",373.81,2331.13,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;0,numCore;1024",111,3791.8,32
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;0,numCore;1024",115.56,3324.68,27
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;0,numCore;1024",127.14,2427.82,18
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;0,numCore;1024",467.09,3797,8
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;0,numCore;1024",129.87,4398.9,32
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;0,numCore;1024",139.39,2057.81,14
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;0,numCore;1024",103.49,3553.11,32
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;0,numCore;1024",103.96,3010.34,27
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;0,numCore;1024",110.04,2116.61,18
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;0,numCore;1024",428.67,3490.29,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;0,numCore;1024",121.35,4124.9,32
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;0,numCore;1024",126.78,1881.17,14
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;0,numCore;1024",122.08,4147.93,32
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;0,numCore;1024",124.43,3564.57,27
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;0,numCore;1024",140.68,2668.82,18
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;0,numCore;1024",460.36,3744.25,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;0,numCore;1024",144.39,4863.6,32
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;0,numCore;1024",157.22,2307.65,14
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;1,numCore;1024",143.5,2418.54,16
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;1,numCore;1024",147.42,2173.07,14
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;1,numCore;1024",162.46,1703.51,10
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;1,numCore;1024",818.04,4157.69,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;1,numCore;1024",181.75,3030.81,16
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;1,numCore;1024",194.35,1416.37,7
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;1,numCore;1024",133.08,2252.07,16
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;1,numCore;1024",129.26,1917.53,14
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;1,numCore;1024",136.53,1444,10
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;1,numCore;1024",762.26,3888.23,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;1,numCore;1024",162.73,2732.34,16
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;1,numCore;1024",170.38,1250.19,7
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;1,numCore;1024",164.33,2751.4,16
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;1,numCore;1024",154.33,2268.6,14
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;1,numCore;1024",168.23,1759.94,10
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;1,numCore;1024",806.95,4112.8,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;1,numCore;1024",193.11,3213.12,16
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;1,numCore;1024",202.67,1473.62,7
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;2,numCore;1024",173.34,1995.15,11
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;2,numCore;1024",173.72,1634.83,9
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;2,numCore;1024",193.11,1612.76,8
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;2,numCore;1024",1162.17,4709.81,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;2,numCore;1024",223.87,2548.78,11
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;2,numCore;1024",246.7,1529.69,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;2,numCore;1024",157.12,1817.08,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;2,numCore;1024",152.4,1442.34,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;2,numCore;1024",163.03,1371.28,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;2,numCore;1024",1098.6,4476.05,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;2,numCore;1024",203.02,2336.8,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;2,numCore;1024",213.48,1337.41,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;2,numCore;1024",188.9,2166.66,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;2,numCore;1024",183.97,1725.59,9
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;2,numCore;1024",195.3,1626.89,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;2,numCore;1024",1149.22,4668.58,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;2,numCore;1024",233.7,2663.51,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;2,numCore;1024",249.63,1547.64,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;3,numCore;1024",199.96,1874.09,9
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;3,numCore;1024",201.66,1468.46,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;3,numCore;1024",219.74,1371.39,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;3,numCore;1024",1512.48,6122.86,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;3,numCore;1024",271.4,2236.09,8
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;3,numCore;1024",290.16,1495.24,5
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;3,numCore;1024",181.62,1712.81,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;3,numCore;1024",175.53,1284.76,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;3,numCore;1024",189.5,1190.02,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;3,numCore;1024",1440.33,5840.71,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;3,numCore;1024",242.77,2022.33,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;3,numCore;1024",256.28,1339.87,5
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;3,numCore;1024",213.61,1997.57,9
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;3,numCore;1024",208.03,1511.53,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;3,numCore;1024",226.31,1407.34,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;3,numCore;1024",1485.53,6036.37,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;3,numCore;1024",274.19,2267.93,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;3,numCore;1024",294.38,1517.58,5
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;4,numCore;1024",223.83,1862.8,8
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;4,numCore;1024",228.63,1422.54,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;4,numCore;1024",247.32,1541.09,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;4,numCore;1024",1863.57,5664.09,3
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;4,numCore;1024",312.79,2251.68,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;4,numCore;1024",332.62,1731.11,5
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;4,numCore;1024",205.52,1715.94,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;4,numCore;1024",198.63,1240.83,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;4,numCore;1024",215.78,1352.01,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;4,numCore;1024",1782.18,5406.16,3
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;4,numCore;1024",282.79,2056.03,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;4,numCore;1024",300.5,1568.67,5
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;4,numCore;1024",238.22,1976.31,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;4,numCore;1024",231.63,1438.39,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;4,numCore;1024",256.41,1589.34,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;4,numCore;1024",1828.21,5551.93,3
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;4,numCore;1024",314.02,2269.4,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;4,numCore;1024",341.91,1767.4,5
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;5,numCore;1024",250.54,1819.95,7
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;5,numCore;1024",253.8,1311.62,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;5,numCore;1024",276.19,1430.63,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;5,numCore;1024",2223.41,6726.37,3
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;5,numCore;1024",352.86,2169.42,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;5,numCore;1024",376.03,1961,5
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;5,numCore;1024",229.56,1673.99,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;5,numCore;1024",222.43,1153.9,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;5,numCore;1024",242.42,1261.42,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;5,numCore;1024",2123.17,6432.06,3
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;5,numCore;1024",323.65,2008,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;5,numCore;1024",343.57,1790.9,5
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;5,numCore;1024",262.51,1903.35,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;5,numCore;1024",255.37,1317.68,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;5,numCore;1024",285.11,1470.2,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;5,numCore;1024",2173.85,6596.39,3
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;5,numCore;1024",356.91,2209.16,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;5,numCore;1024",389.93,2013.86,5
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;6,numCore;1024",278.69,2019.24,7
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;6,numCore;1024",276.65,1426.93,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;6,numCore;1024",302.92,1565.3,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;6,numCore;1024",2571.07,7791.08,3
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;6,numCore;1024",394.22,2015.63,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;6,numCore;1024",414.32,1732.55,4
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;6,numCore;1024",254.02,1846.49,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;6,numCore;1024",244.91,1267,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;6,numCore;1024",269.11,1395.51,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;6,numCore;1024",2464.67,7454.04,3
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;6,numCore;1024",362.41,1877.45,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;6,numCore;1024",383.78,1608.96,4
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;6,numCore;1024",286.94,2077.63,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;6,numCore;1024",282.62,1455.17,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;6,numCore;1024",315.37,1624.74,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;6,numCore;1024",2514.9,7619.33,3
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;6,numCore;1024",397.87,2053.15,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;6,numCore;1024",432.51,1792.01,4
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;2,post;0,numCore;1024",143.74,2419.62,16
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;2,post;0,numCore;1024",150.66,2216.62,14
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;2,post;0,numCore;1024",165.53,1731.72,10
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;2,post;0,numCore;1024",825.15,4163.97,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;2,post;0,numCore;1024",178.79,2982.58,16
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;2,post;0,numCore;1024",195.95,1832.3,9
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;2,post;0,numCore;1024",130.15,2202.98,16
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;2,post;0,numCore;1024",130.03,1925.87,14
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;2,post;0,numCore;1024",137.64,1452.23,10
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;2,post;0,numCore;1024",770.61,3891.55,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;2,post;0,numCore;1024",164.18,2747.55,16
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;2,post;0,numCore;1024",172.64,1621.82,9
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;2,post;0,numCore;1024",150.61,2534.46,16
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;2,post;0,numCore;1024",157.5,2311.08,14
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;2,post;0,numCore;1024",170.34,1780.73,10
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;2,post;0,numCore;1024",816.45,4120.66,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;2,post;0,numCore;1024",193.9,3224.16,16
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;2,post;0,numCore;1024",202.6,1891.66,9
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;2,post;1,numCore;1024",175.15,2010.64,11
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;2,post;1,numCore;1024",178.14,1672.76,9
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;2,post;1,numCore;1024",197.02,1639.12,8
